stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
severe,full_stack,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,0.9597,0.1494,0.2334,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,full_stack,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,1.1558,0.1559,0.3237,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,1.1421,0.1647,0.3131,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,1.1174,0.1549,0.3198,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,1.1709,0.1651,0.3284,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,1.1171,0.1542,0.312,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,full_stack,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,1.0767,0.1606,0.3004,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,full_stack,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,1.0795,0.151,0.3084,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,0.9433,0.1611,0.2314,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,1.053,0.1562,0.2994,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_lstm,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,1.0036,0.1859,0.2345,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,no_lstm,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,1.1031,0.1597,0.3061,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,1.0607,0.14,0.296,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,1.0766,0.1548,0.3024,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,1.0527,0.1576,0.2958,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,1.1681,0.1616,0.3255,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_lstm,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,1.1139,0.1447,0.3217,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_lstm,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,1.094,0.1417,0.3038,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,12.2122,0.1864,0.2319,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,12.7339,0.1594,0.3068,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_twin,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,12.4512,0.1589,0.2413,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,no_twin,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,12.8622,0.1633,0.3184,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,12.3872,0.1439,0.3139,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,13.6856,0.1761,0.3497,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,13.7216,0.1754,0.3551,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,12.5098,0.1504,0.4766,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_twin,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,12.3908,0.1429,0.4409,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_twin,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,11.4649,0.1273,0.2654,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,0.6866,0.138,0.2007,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,0.7951,0.1364,0.2552,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_predictive,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,0.6946,0.1307,0.2047,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,no_predictive,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,0.8385,0.1447,0.272,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,0.8175,0.136,0.2626,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,0.8264,0.1356,0.2645,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,0.8356,0.1309,0.2735,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,0.9681,0.148,0.3205,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_predictive,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,0.8253,0.1243,0.2675,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_predictive,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,0.7823,0.1312,0.2566,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,71.9122,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,55,12.1391,0.0,0.0,0.0,0.853,0.1409,0.2062,9098.72774371309,56.91217230185594,0.0,0.0,159.3731409417025,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.3503,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5297,9800,179,12.5513,0.0,0.0,0.0,0.9174,0.1278,0.2524,5447.654381677009,31.908072690092443,0.0,0.0,170.2350250521403,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_reward,2,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4827,0.0,0.0,73.0778,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7046,9800,49,10.8719,0.0,0.0,0.0,0.787,0.117,0.1935,9222.772320350809,58.07784396301139,0.0,0.0,158.30018421869465,0,0,0.0,2.4827312287899703,-2.4827312287899703,100.0,0.0,8,0
severe,no_reward,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,75.0167,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,11.8597,0.0,0.0,0.0,0.8876,0.1229,0.2518,5371.081279825327,31.31010915650223,0.0,0.0,171.04463604640313,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.499,0,8,1,31,0,200,0,0,0,0.0,1.0,0.3585714285714286,5311,9800,175,14.7632,0.0,0.0,0.0,0.9036,0.1253,0.2524,5420.793613716406,31.727361615374708,0.0,0.0,170.35548049761462,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.6994,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5130,9800,175,11.7631,0.0,0.0,0.0,0.8711,0.1202,0.2484,5318.890264894562,31.114660345043955,0.0,0.0,170.4448281263904,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.646,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5145,9800,184,12.9211,0.0,0.0,0.0,0.8684,0.1206,0.2485,5345.274208650467,31.182383156496748,0.0,0.0,170.91968212704708,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.1207,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5327,9800,175,12.9793,0.0,0.0,0.0,0.9261,0.1272,0.2525,5320.415727987049,31.620685997933805,0.0,0.0,167.75744161068198,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,no_reward,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,73.9644,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5110,9800,183,11.1106,0.0,0.0,0.0,0.8658,0.1271,0.2429,5186.154407300868,30.549183357278704,0.0,0.0,169.2640930904035,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
severe,no_reward,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,74.9063,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,182,14.2833,0.0,0.0,0.0,0.9445,0.1441,0.2629,5431.554925464017,31.57880770618622,0.0,0.0,171.5,0,0,0.0,2.5,-2.5,100.0,0.0,8,0
