stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
severe,random,4,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,60.0392,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6625,9800,19,14.3516,0.0,0.0,0.0,0.4703,0.0012,0.1633,6256.102361614284,37.997760619995255,0.0,0.0,164.21580251867815,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,random,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,70.4713,0,8,1,33,0,200,0,0,0,0.0,1.0,0.32020408163265307,5229,9800,129,10.6507,0.0,0.0,0.0,0.6028,0.0015,0.2201,5670.102127722954,38.814580350409145,0.0,0.0,145.6634940997192,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,random,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.022,0.0,0.0,64.819,0,8,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,5600,9800,152,11.7225,0.0,0.0,0.0,0.4819,0.0012,0.1758,5670.77717254263,36.2164778121189,0.0,0.0,156.18330443279444,0,0,0.0,2.0219662329638677,-2.0219662329638677,100.0,0.0,7,0
severe,random,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,69.0969,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5762,9800,126,12.7147,0.0,0.0,0.0,0.4871,0.0011,0.1745,6318.122259439251,45.493206717173805,0.0,0.0,138.42338827176883,0,0,0.0,2.5,-2.5,100.0,0.0,4,0
severe,random,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,63.3586,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5916,9800,146,11.0031,0.0,0.0,0.0,1.1276,0.0023,0.4031,5663.618203557477,35.039066943368525,0.0,0.0,161.20640869620465,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.1949,0.0,0.0,69.9538,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,6909,9800,33,13.2509,0.0,0.0,0.0,0.72,0.0023,0.2395,9320.40245840113,61.944199360231686,0.0,0.0,150.02091623455655,0,0,0.0,2.19486534746198,-2.19486534746198,100.0,0.0,6,0
severe,random,10,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4296,0.0,0.0,68.7645,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5490,9800,163,13.6068,0.0,0.0,0.0,1.7094,0.0054,0.6273,5828.529511887707,39.44713655895831,0.0,0.0,147.30505367674692,0,0,0.0,2.429635839041815,-2.429635839041815,100.0,0.0,5,0
severe,random,11,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.4077,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5677,9800,137,14.0487,0.0,0.0,0.0,1.0906,0.0021,0.3998,6248.689464545527,40.35507344962296,0.0,0.0,154.42610950253487,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,12,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4896,0.0,0.0,70.97,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5070,9800,252,12.6812,0.0,0.0,0.0,0.8708,0.0029,0.3161,5242.21203390961,32.64309246843369,0.0,0.0,160.1702893003931,0,0,0.0,2.4896452929829285,-2.4896452929829285,100.0,0.0,5,0
severe,random,13,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,69.2528,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5504,9800,119,13.3019,0.0,0.0,0.0,0.5782,0.0014,0.2138,5678.15792148967,34.73725996728437,0.0,0.0,163.02195463405454,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,random,14,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3851,0.0,0.0,66.9378,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5531,9800,139,12.7936,0.0,0.0,0.0,0.5056,0.0012,0.1813,5839.529764543662,42.6587420363043,0.0,0.0,136.4271567912951,0,0,0.0,2.38512576042077,-2.38512576042077,100.0,0.0,5,0
severe,random,15,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4032,0.0,0.0,67.2175,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5645,9800,100,12.9616,0.0,0.0,0.0,0.4772,0.0011,0.1742,6198.545549327303,41.403546272433935,0.0,0.0,149.29458078749227,0,0,0.0,2.4032473918067194,-2.4032473918067194,100.0,0.0,6,0
severe,random,16,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.2741,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6104,9751,79,14.3772,0.0,0.0,0.0,0.5705,0.0013,0.2079,7056.346584651253,47.132895810964655,0.0,0.0,149.3003862598111,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,17,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,65.8149,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6184,9800,61,11.1707,0.0,0.0,0.0,0.6159,0.0018,0.2226,6994.517159925876,45.85491522577292,0.0,0.0,152.11803755215618,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,18,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4857,0.0,0.0,68.6859,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5845,9800,77,14.4784,0.0,0.0,0.0,0.5092,0.0012,0.1856,6560.13970147172,41.50298569831759,0.0,0.0,157.63074935535187,0,0,0.0,2.485749450035734,-2.485749450035734,100.0,0.0,5,0
severe,random,19,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4411,0.0,0.0,69.9024,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6257,9800,57,12.0586,0.0,0.0,0.0,0.5284,0.0015,0.1895,7287.829163411192,46.901308157098164,0.0,0.0,154.93444075914348,0,0,0.0,2.4410780581690394,-2.4410780581690394,100.0,0.0,4,0
severe,random,20,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4667,0.0,0.0,67.0838,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5850,9800,141,11.8187,0.0,0.0,0.0,0.5941,0.0016,0.216,6563.586609279972,46.62732026415392,0.0,0.0,140.34240353259997,0,0,0.0,2.466666457527058,-2.466666457527058,100.0,0.0,6,0
severe,random,21,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4774,0.0,0.0,60.2153,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6614,9800,36,10.9867,0.0,0.0,0.0,0.5281,0.0014,0.1896,6160.133127736456,38.40005958806695,0.0,0.0,159.9939053404641,0,0,0.0,2.477447925499491,-2.477447925499491,100.0,0.0,6,0
severe,random,22,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3023,0.0,0.0,63.3684,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5548,9800,48,14.6381,0.0,0.0,0.0,0.5418,0.0013,0.1979,5602.175836226369,40.965878106057104,0.0,0.0,136.31442994439524,0,0,0.0,2.302315897315714,-2.302315897315714,100.0,0.0,6,0
severe,random,23,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3413,0.0,0.0,63.9698,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5694,9800,102,12.498,0.0,0.0,0.0,0.4713,0.001,0.17,6198.630317943078,44.94384428816862,0.0,0.0,137.51361482166573,0,0,0.0,2.341327740353685,-2.341327740353685,100.0,0.0,7,0
severe,random,24,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.3172,0.0,0.0,62.6294,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6074,9751,85,12.4484,0.0,0.0,0.0,0.4421,0.001,0.1588,6033.806928497837,38.215592395615744,0.0,0.0,157.42895336081168,0,0,0.0,2.3172195554594563,-2.3172195554594563,100.0,0.0,6,0
severe,random,25,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,67.3778,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5858,9800,85,12.8631,0.0,0.0,0.0,0.509,0.0011,0.1736,6775.8422894095675,45.27203253468756,0.0,0.0,149.2290712550212,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,26,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.2932,0.0,0.0,64.6518,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6019,9800,87,14.0281,0.0,0.0,0.0,0.4344,0.0009,0.1565,6512.40463720122,41.72204925280652,0.0,0.0,155.6450092982326,0,0,0.0,2.2932160537211677,-2.2932160537211677,100.0,0.0,6,0
severe,random,27,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,66.0239,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5920,9800,111,13.7062,0.0,0.0,0.0,0.7612,0.0013,0.2928,6528.2705176201,45.829493639126326,0.0,0.0,142.0265704035872,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,random,28,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4724,0.0,0.0,63.0966,0,8,1,37,0,200,0,0,0,0.0,1.0,0.24183673469387754,6411,9800,82,12.1523,0.0,0.0,0.0,0.47,0.001,0.168,6048.53192770434,36.75068766877249,0.0,0.0,164.1324827104649,0,0,0.0,2.472404406332684,-2.472404406332684,100.0,0.0,5,0
severe,random,29,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4912,0.0,0.0,64.4378,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6106,9800,68,14.3763,0.0,0.0,0.0,0.5911,0.0016,0.2118,6620.618488485702,41.70839799813117,0.0,0.0,158.29302073700222,0,0,0.0,2.4912396714985925,-2.4912396714985925,100.0,0.0,6,0
severe,rule_based,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,35.786,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5960,9800,73,14.7553,0.0,0.0,0.0,0.7666,0.0046,0.2195,1657.5861686045696,31.23203450296405,28.86297734367444,9.600000000000001,52.94061607387418,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,41.0634,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5945,9800,104,14.7128,0.0,0.0,0.0,0.6063,0.0034,0.1688,1643.872828602308,31.33028520513438,27.936947222593655,3.2,52.33795884945041,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,2,True,,7,0.14285714285714285,0.0,200.0,-6.0,70.0,0.0,2.5,0.0,0.0,34.4898,0,7,1,37,0,200,0,0,0,0.0,1.0,0.24183673469387754,5312,9800,209,13.1614,0.0,0.0,0.0,0.6359,0.0036,0.1837,823.9319590763147,8.16567715552177,5.041338689347783,15.13259222687026,100.62659206603733,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,39.6913,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,6050,9800,119,14.4362,0.0,0.0,0.0,0.5844,0.0035,0.1575,1080.884611983396,9.519936071857007,0.11908937209503723,7.693643111728609,113.18939193652015,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,4,True,,8,0.16326530612244897,0.0,187.0,-7.0,80.0,0.0,2.5,0.0,0.0,32.4531,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6616,9163,21,16.8957,0.0,0.0,0.0,0.5861,0.0032,0.1466,644.3207207266855,9.81419686588367,6.550112915972875,6.4,65.39956346258987,0,0,0.0,2.5,-2.5,100.0,0.0,7,0
severe,rule_based,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,39.7228,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5603,9800,94,13.6812,0.0,0.0,0.0,0.5727,0.0033,0.1654,1102.6818375046962,10.338487491632616,1.1094537867125798,14.370204964366204,106.33415807753347,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.022,0.0,0.0,41.0588,0,8,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,5600,9800,152,14.1871,0.0,0.0,0.0,0.6507,0.0035,0.1792,1108.282129950844,7.631012738319396,8.395158637005832,9.584540759830588,144.90792511177852,0,0,0.0,2.0219662329638677,-2.0219662329638677,100.0,0.0,7,0
severe,rule_based,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,31.3083,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5762,9800,125,15.2769,0.0,0.0,0.0,0.6028,0.0034,0.1713,1689.2254692716733,30.87618454014324,35.49960090000494,9.600000000000001,54.647987315280616,0,0,0.0,2.5,-2.5,100.0,0.0,4,0
severe,rule_based,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,40.1563,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5905,9800,146,13.4675,0.0,0.0,0.0,0.6195,0.0037,0.1676,1469.7048686671885,9.49708350824776,12.268177557213424,10.828427455124569,154.38525335374175,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,9,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.1949,0.0,0.0,31.2927,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,6909,9800,33,13.2509,0.0,0.0,0.0,0.5361,0.004,0.1285,3596.4290905798266,32.04234585754981,19.7087806657596,11.655282828608367,111.9856446533436,0,0,0.0,2.19486534746198,-2.19486534746198,100.0,0.0,6,0
severe,rule_based,10,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4296,0.0,0.0,42.3845,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5490,9800,163,13.7568,0.0,0.0,0.0,0.6075,0.0033,0.1706,1125.0143987192655,10.939473739780219,18.70981747491617,7.852655840274149,102.42151441775088,0,0,0.0,2.429635839041815,-2.429635839041815,100.0,0.0,5,0
severe,rule_based,11,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,39.8317,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5677,9800,137,16.4511,0.0,0.0,0.0,0.6014,0.0033,0.1685,1287.232954403827,31.033461853425926,25.333461853425927,6.320011152267653,41.365299412521736,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,12,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,47.5504,0,8,1,30,0,200,0,0,0,0.0,1.0,0.37795918367346937,5160,9800,248,12.9222,0.0,0.0,0.0,0.6837,0.0037,0.201,528.7445744791413,6.893190392685475,0.6605763685864838,10.331482291533128,76.40546438968947,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,13,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,45.5491,0,8,1,32,0,200,0,0,0,0.0,1.0,0.33918367346938777,5504,9800,119,15.712,0.0,0.0,0.0,0.7914,0.0046,0.226,1060.5355729750056,11.017314084729069,7.355590716498329,6.4,95.95492268602624,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,14,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3851,0.0,0.0,34.0497,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5531,9800,139,15.2086,0.0,0.0,0.0,0.7221,0.0045,0.2071,1239.3125568164062,30.784929114543644,30.461733072781897,6.4,40.15073992717135,0,0,0.0,2.38512576042077,-2.38512576042077,100.0,0.0,5,0
severe,rule_based,15,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4032,0.0,0.0,42.157,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5645,9800,100,13.1116,0.0,0.0,0.0,0.5987,0.0035,0.1695,2283.5299734662617,31.221301956857893,24.450862211476736,5.882244315576043,72.98990159555007,0,0,0.0,2.4032473918067194,-2.4032473918067194,100.0,0.0,6,0
severe,rule_based,16,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.5,0.0,0.0,32.0172,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6104,9751,79,16.7782,0.0,0.0,0.0,0.5762,0.0036,0.1658,2190.5931585883804,31.36665544880625,38.93289581096465,3.2,69.76627082012537,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,17,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,34.5916,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6184,9800,61,13.5757,0.0,0.0,0.0,0.6783,0.0048,0.1865,2008.7024749617274,30.668067477954878,29.635285449010095,6.4,65.38255687478475,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,18,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4857,0.0,0.0,41.8656,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5845,9800,77,14.4784,0.0,0.0,0.0,0.724,0.0047,0.2035,1833.9403561609688,31.17566802293998,24.292942392965145,6.187336540375676,58.67901713907306,0,0,0.0,2.485749450035734,-2.485749450035734,100.0,0.0,5,0
severe,rule_based,19,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4411,0.0,0.0,32.6796,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6257,9800,57,14.4648,0.0,0.0,0.0,0.6059,0.0038,0.1671,1453.5763659888153,30.86049723975532,33.18079930535082,6.4,47.01760183545542,0,0,0.0,2.4410780581690394,-2.4410780581690394,100.0,0.0,4,0
severe,rule_based,20,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4667,0.0,0.0,32.1122,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5850,9800,141,14.2243,0.0,0.0,0.0,0.6286,0.0039,0.1788,786.534175283325,30.990900847082393,23.946384392748076,5.186952412035334,25.30496225491803,0,0,0.0,2.466666457527058,-2.466666457527058,100.0,0.0,6,0
severe,rule_based,21,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,31.9802,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6614,9800,19,13.4722,0.0,0.0,0.0,0.6516,0.0041,0.1691,843.7651411222556,6.469222626177433,19.874140881643086,12.8,130.0813197133337,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,22,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3023,0.0,0.0,34.3664,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5548,9800,48,14.6381,0.0,0.0,0.0,0.5921,0.0033,0.1663,1332.635036670099,10.810826441359735,7.880930474355941,11.530998367276176,122.95087154244915,0,0,0.0,2.302315897315714,-2.302315897315714,100.0,0.0,6,0
severe,rule_based,23,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.3413,0.0,0.0,34.7142,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5694,9800,102,14.9288,0.0,0.0,0.0,0.5643,0.0031,0.1582,1363.3824709843843,30.83516013405634,29.109074959058326,6.4,44.09804995004182,0,0,0.0,2.341327740353685,-2.341327740353685,100.0,0.0,7,0
severe,rule_based,24,True,,8,0.16326530612244897,0.0,199.0,-7.0,80.0,0.0,2.3172,0.0,0.0,34.9882,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6074,9751,85,14.8462,0.0,0.0,0.0,0.6254,0.0037,0.1759,1150.9954339481542,9.29186004933647,0.06428528681623336,9.521927926548049,123.46826604033404,0,0,0.0,2.3172195554594563,-2.3172195554594563,100.0,0.0,6,0
severe,rule_based,25,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,31.9687,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5858,9800,85,15.2783,0.0,0.0,0.0,0.6263,0.0043,0.1814,2188.982376634349,32.18885749266574,29.976514819805768,9.600000000000001,67.93493806120166,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,26,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.2932,0.0,0.0,34.3451,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6019,9800,87,16.4217,0.0,0.0,0.0,0.66,0.004,0.1907,1714.5310482878217,31.15005173954625,27.69440886188116,6.26972783268793,54.93116057011993,0,0,0.0,2.2932160537211677,-2.2932160537211677,100.0,0.0,6,0
severe,rule_based,27,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,32.0073,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5920,9800,111,16.1012,0.0,0.0,0.0,0.6337,0.0037,0.1735,754.477727854862,6.570653844270135,24.43369346058878,9.184247556501393,114.48195361816491,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,rule_based,28,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,34.3009,0,8,1,37,0,200,0,0,0,0.0,1.0,0.24183673469387754,6419,9800,83,14.3994,0.0,0.0,0.0,0.6453,0.0039,0.1697,724.8969646875327,5.808334748118368,16.627085805055376,8.820382984862233,124.43265219345629,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,rule_based,29,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.4912,0.0,0.0,36.0411,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6106,9800,68,16.7722,0.0,0.0,0.0,0.5748,0.0032,0.16,1619.1328911329688,30.914938163134202,27.28353428767344,6.12572028189834,52.235623070322454,0,0,0.0,2.4912396714985925,-2.4912396714985925,100.0,0.0,6,0
severe,dqn_core_only,0,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,35.1222,0,8,1,43,0,200,0,0,0,0.0,1.0,0.12224489795918368,7041,9800,52,14.658,0.0,0.0,0.0,0.5968,0.1066,0.1192,3943.596863478794,31.375423046968276,27.713767672618864,9.600000000000001,125.36996739142492,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,dqn_core_only,1,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,41.2173,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5960,9800,105,14.5586,0.0,0.0,0.0,0.7837,0.1295,0.1825,1690.1970586767015,31.29782192727778,27.82603673070367,3.2,53.869548380090606,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,dqn_core_only,2,True,,7,0.14285714285714285,0.0,200.0,-6.0,70.0,0.0,2.5,0.0,0.0,34.6253,0,7,1,37,0,200,0,0,0,0.0,1.0,0.24183673469387754,5283,9800,214,12.7675,0.0,0.0,0.0,0.7785,0.1266,0.1872,821.396696380701,8.154891644160166,5.049455576227426,14.305199813764522,100.44065307880724,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
severe,dqn_core_only,3,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,39.7474,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,6080,9800,122,14.0794,0.0,0.0,0.0,0.7857,0.1303,0.1775,1073.0959438513719,9.622118043918967,0.3093776894018019,7.803397327905924,111.17750333578873,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,dqn_core_only,4,True,,8,0.16326530612244897,0.0,188.0,-7.0,80.0,0.0,2.4335,0.0,0.0,32.2032,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,6616,9212,21,16.904,0.0,0.0,0.0,0.7722,0.1338,0.1588,626.888029976438,10.089733435564936,6.731982116113678,6.4,61.89769127013848,0,0,0.0,2.433467556606221,-2.433467556606221,100.0,0.0,7,0
severe,dqn_core_only,5,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,39.6781,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5578,9800,98,13.5524,0.0,0.0,0.0,0.7473,0.1249,0.1796,1085.7015677311433,10.31061822745826,0.981960174301304,13.965624000735978,104.97809819721326,0,0,0.0,2.5,-2.5,100.0,0.0,5,0
severe,dqn_core_only,6,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.0107,0.0,0.0,41.1759,0,8,1,33,0,200,0,0,0,0.0,1.0,0.31979591836734694,5615,9800,159,14.3905,0.0,0.0,0.0,0.7535,0.1224,0.1744,1120.7970966257587,7.775199841440845,8.444005690167529,9.402681064134736,143.82293587869242,0,0,0.0,2.010655659375222,-2.010655659375222,100.0,0.0,7,0
severe,dqn_core_only,7,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,31.3891,0,8,1,38,0,200,0,0,0,0.0,1.0,0.22204081632653058,5777,9800,114,14.9987,0.0,0.0,0.0,0.8192,0.1436,0.1952,1702.9985859121962,30.689100756287914,35.187889024177046,9.600000000000001,55.42860457692036,0,0,0.0,2.5,-2.5,100.0,0.0,4,0
severe,dqn_core_only,8,True,,8,0.16326530612244897,0.0,200.0,-7.0,80.0,0.0,2.5,0.0,0.0,40.164,0,8,1,35,0,200,0,0,0,0.0,1.0,0.2808163265306122,5882,9800,150,12.9968,0.0,0.0,0.0,0.7506,0.1226,0.1708,1504.7267137559768,10.159639157579422,18.028913092861323,8.946574728408716,147.76247008361995,0,0,0.0,2.5,-2.5,100.0,0.0,6,0
