controller_label,seed,weather_mode,valid,invalid_reason,faults_n,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s
persistence,97,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.525,0.525,100.0,22.2192,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9800,35,51.2306,0.0,0.0,0.0,1.1549,0.0,0.5137
persistence,98,normal,True,,3,0.061224489795918366,0.0,193.0,-2.0,30.0,0.0,1.2556,1.2556,100.0,24.6005,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9457,1,48.1801,0.0,0.0,0.0,1.1451,0.0,0.5128
persistence,99,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,1.1138,1.1138,100.0,24.9228,0,3,1,0,0,0,0,0,0,0.95,1.0,0.961428571428572,0,9261,0,46.698,0.0,0.0,0.0,1.315,0.0,0.5915
rule_based,0,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.8954,0.8954,99.99999999999999,23.3967,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,0,46.9767,0.0,0.0,0.0,1.2996,0.0484,0.5596
rule_based,1,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,1.4157,1.4157,100.00000000000001,23.9305,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,4,46.7648,0.0,0.0,0.0,1.2459,0.002,0.5517
rule_based,2,normal,True,,3,0.061224489795918366,0.0,164.0,-2.0,30.0,0.0,1.2082,1.2082,100.0,26.7407,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,181,8036,0,45.171,0.0,0.0,0.0,1.2415,0.004,0.5512
rule_based,3,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.2054,1.2054,100.0,24.42,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,47.1146,0.0,0.0,0.0,1.2402,0.004,0.5498
rule_based,4,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1177,1.1177,100.0,24.5651,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,156,9800,8,50.1302,0.0,0.0,0.0,0.985,0.005,0.4149
rule_based,5,normal,True,,3,0.061224489795918366,0.0,177.0,-2.0,30.0,0.0,0.8262,0.8262,100.0,25.2934,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,8673,0,45.504,0.0,0.0,0.0,1.1788,0.005,0.5185
rule_based,6,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2152,1.2152,100.0,23.8939,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,49,9800,6,49.3847,0.0,0.0,0.0,1.2206,0.001,0.5169
rule_based,7,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2533,1.2533,100.0,23.0761,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,58,9800,6,47.3772,0.0,0.0,0.0,1.052,0.006,0.4531
rule_based,8,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,1.1795,1.1795,100.0,23.5746,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,184,9751,0,46.2481,0.0,0.0,0.0,1.2123,0.002,0.5332
rule_based,9,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6889,0.6889,100.0,23.7389,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,24,50.2661,0.0,0.0,0.0,1.1688,0.0041,0.5136
rule_based,10,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8649,0.8649,100.0,23.4849,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,50.5398,0.0,0.0,0.0,1.2398,0.007,0.5501
rule_based,11,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.765,0.765,99.99999999999999,22.524,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,49.4957,0.0,0.0,0.0,1.2406,0.002,0.5512
rule_based,12,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5263,0.5263,100.0,21.3008,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,48.4296,0.0,0.0,0.0,1.0932,0.003,0.4726
rule_based,13,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.8297,0.8297,100.00000000000001,25.6046,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,5,48.2828,0.0,0.0,0.0,1.2111,0.0061,0.5282
rule_based,14,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5238,0.5238,100.0,22.3601,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.4611,0.0,0.0,0.0,1.2263,0.005,0.5406
rule_based,15,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6912,0.6912,100.0,21.3319,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,48.2487,0.0,0.0,0.0,1.166,0.009,0.5178
rule_based,16,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2004,1.2004,100.0,23.9306,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,22,50.7262,0.0,0.0,0.0,1.151,0.007,0.5095
rule_based,17,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,0.9666,0.9666,100.0,24.9948,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,4,47.0338,0.0,0.0,0.0,1.276,0.005,0.5674
rule_based,18,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0011,1.0011,100.0,24.4384,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.0626,0.0,0.0,0.0,1.2192,0.0031,0.5452
rule_based,19,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8724,0.8724,100.0,22.3945,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,48.4186,0.0,0.0,0.0,1.0249,0.004,0.4446
rule_based,20,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.8017,0.8017,100.0,24.3188,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,0,48.3725,0.0,0.0,0.0,1.2378,0.001,0.5536
rule_based,21,normal,True,,3,0.061224489795918366,0.0,184.0,-2.0,30.0,0.0,0.7834,0.7834,100.0,24.9187,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9016,1,46.9249,0.0,0.0,0.0,1.1397,0.004,0.5027
rule_based,22,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9275,0.9275,100.0,23.8597,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,49.2941,0.0,0.0,0.0,1.2078,0.0081,0.5334
rule_based,23,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8333,0.8333,100.0,23.4037,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,121,9800,0,46.6925,0.0,0.0,0.0,1.2683,0.0061,0.5631
rule_based,24,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.3151,0.3151,100.0,22.6485,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,48.6553,0.0,0.0,0.0,1.1559,0.004,0.5075
rule_based,25,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.7128,0.7128,100.0,23.8089,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,2,46.9393,0.0,0.0,0.0,1.187,0.007,0.5224
rule_based,26,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8609,0.8609,100.00000000000001,23.8002,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.0952,0.0,0.0,0.0,1.2194,0.002,0.5352
rule_based,27,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4336,1.4336,100.0,24.2855,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,49.6626,0.0,0.0,0.0,1.102,0.005,0.4742
rule_based,28,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,0.505,0.505,100.0,25.0084,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9212,0,48.8542,0.0,0.0,0.0,1.0979,0.003,0.4798
rule_based,29,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7894,0.7894,100.0,22.5084,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,48.0007,0.0,0.0,0.0,1.165,0.005,0.5135
rule_based,30,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0312,1.0312,100.0,24.6494,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,48.9553,0.0,0.0,0.0,1.297,0.003,0.5825
rule_based,31,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1222,1.1222,100.0,22.4373,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,47.3513,0.0,0.0,0.0,1.2388,0.003,0.551
rule_based,32,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.125,1.125,100.0,24.3798,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,0,48.4782,0.0,0.0,0.0,1.157,0.004,0.5096
rule_based,33,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.1672,1.1672,100.0,25.2369,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,49.3118,0.0,0.0,0.0,1.2159,0.003,0.5351
rule_based,34,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8934,0.8934,100.0,22.5367,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,46.8836,0.0,0.0,0.0,1.3937,0.005,0.6277
rule_based,35,normal,True,,3,0.061224489795918366,0.0,190.0,-2.0,30.0,0.0,0.8801,0.8801,100.0,25.6076,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9310,5,50.0655,0.0,0.0,0.0,1.1505,0.003,0.5066
rule_based,36,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,1.1506,1.1506,100.0,25.4398,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,123,9261,3,48.6768,0.0,0.0,0.0,1.1375,0.0081,0.491
rule_based,37,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8631,0.8631,100.0,23.1478,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,46.406,0.0,0.0,0.0,1.1588,0.0026,0.5105
rule_based,38,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8958,0.8958,100.0,23.7319,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,49.0662,0.0,0.0,0.0,1.161,0.0046,0.5099
rule_based,39,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.9621,0.9621,100.0,24.8232,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,3,48.5366,0.0,0.0,0.0,1.3071,0.005,0.5815
rule_based,40,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8325,0.8325,100.0,23.0439,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,13,49.7628,0.0,0.0,0.0,1.1299,0.0077,0.4945
rule_based,41,normal,True,,3,0.061224489795918366,0.0,186.0,-2.0,30.0,0.0,0.9584,0.9584,100.0,24.9304,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9114,0,46.5881,0.0,0.0,0.0,1.2499,0.002,0.5602
rule_based,42,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6721,0.6721,100.00000000000001,23.2719,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,47.52,0.0,0.0,0.0,1.24,0.005,0.5471
rule_based,43,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9648,0.9648,100.0,23.5102,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,19,50.6025,0.0,0.0,0.0,1.2859,0.004,0.5643
rule_based,44,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6838,0.6838,99.99999999999999,23.7123,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.1586,0.0,0.0,0.0,1.2494,0.004,0.5561
rule_based,45,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2941,1.2941,100.00000000000001,23.803,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,130,9800,5,47.4275,0.0,0.0,0.0,1.2943,0.011,0.5673
rule_based,46,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.74,0.74,100.0,22.4812,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.0364,0.0,0.0,0.0,1.1308,0.004,0.4982
rule_based,47,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,0.9051,0.9051,100.0,24.2058,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,1,45.9763,0.0,0.0,0.0,1.1777,0.005,0.5198
rule_based,48,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,1.529,1.529,100.00000000000001,25.4019,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,2,47.8982,0.0,0.0,0.0,1.138,0.009,0.4923
rule_based,49,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1358,1.1358,100.0,23.2679,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,46.8091,0.0,0.0,0.0,1.1523,0.005,0.4997
rule_based,50,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1579,1.1579,100.0,24.0943,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,49.3981,0.0,0.0,0.0,1.2237,0.007,0.5448
rule_based,51,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.6741,1.6741,100.0,24.0708,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,47.7318,0.0,0.0,0.0,1.2055,0.005,0.5343
rule_based,52,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7946,0.7946,100.00000000000001,21.3643,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.4839,0.0,0.0,0.0,1.1208,0.002,0.4953
rule_based,53,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.075,1.075,100.0,22.4504,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.747,0.0,0.0,0.0,1.1176,0.005,0.4894
rule_based,54,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.7851,0.7851,100.00000000000001,24.7774,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,47.0704,0.0,0.0,0.0,1.206,0.006,0.5295
rule_based,55,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9411,0.9411,100.0,22.1324,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,14,49.4429,0.0,0.0,0.0,1.1856,0.0061,0.5225
rule_based,56,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4217,1.4217,99.99999999999999,23.8962,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,47.8145,0.0,0.0,0.0,1.1631,0.004,0.5151
rule_based,57,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1236,1.1236,100.0,23.7235,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,47.4878,0.0,0.0,0.0,1.2387,0.004,0.5494
rule_based,58,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.241,1.241,100.0,25.927,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,49.9411,0.0,0.0,0.0,1.1435,0.003,0.5029
rule_based,59,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9985,0.9985,100.0,24.4947,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,138,9800,5,48.1087,0.0,0.0,0.0,1.2312,0.0081,0.5454
rule_based,60,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4677,1.4677,99.99999999999999,25.4477,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,49.6664,0.0,0.0,0.0,1.2343,0.007,0.5463
rule_based,61,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3219,1.3219,99.99999999999999,24.8542,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.7145,0.0,0.0,0.0,1.177,0.004,0.5195
rule_based,62,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8749,0.8749,99.99999999999999,22.9321,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,49.7371,0.0,0.0,0.0,1.2396,0.005,0.5518
rule_based,63,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4078,1.4078,100.0,24.3555,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.4727,0.0,0.0,0.0,1.2051,0.004,0.5336
rule_based,64,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8531,0.8531,100.0,25.0973,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,19,52.7795,0.0,0.0,0.0,1.1406,0.0005,0.5028
rule_based,65,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9757,0.9757,100.0,22.4919,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.4769,0.0,0.0,0.0,1.0863,0.002,0.4761
rule_based,66,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3093,1.3093,100.0,24.689,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,47.5651,0.0,0.0,0.0,1.2352,0.003,0.5508
rule_based,67,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.7886,0.7886,99.99999999999999,23.0831,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,0,45.7193,0.0,0.0,0.0,1.0874,0.0086,0.4686
rule_based,68,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.6631,1.6631,100.0,25.794,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,3,49.2501,0.0,0.0,0.0,1.135,0.004,0.4993
rule_based,69,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.0825,1.0825,100.0,23.5922,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,47.0356,0.0,0.0,0.0,1.1673,0.002,0.5168
rule_based,70,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.1772,1.1772,100.0,24.1218,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,3,47.5314,0.0,0.0,0.0,1.5772,0.006,0.7199
rule_based,71,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.7958,0.7958,100.0,25.3446,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,0,46.9654,0.0,0.0,0.0,1.1736,0.002,0.5229
rule_based,72,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0865,1.0865,100.0,22.8813,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,46.498,0.0,0.0,0.0,1.0997,0.0014,0.4829
rule_based,73,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8089,0.8089,100.0,22.9868,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,48.5506,0.0,0.0,0.0,1.1824,0.003,0.5177
rule_based,74,normal,True,,3,0.061224489795918366,0.0,192.0,-2.0,30.0,0.0,1.0399,1.0399,100.0,25.0256,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9408,0,46.8867,0.0,0.0,0.0,1.155,0.006,0.5056
rule_based,75,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6748,0.6748,100.00000000000001,22.7455,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,47.3025,0.0,0.0,0.0,1.3218,0.003,0.5908
rule_based,76,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.4787,0.4787,100.0,20.6774,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,21,49.9394,0.0,0.0,0.0,1.2006,0.003,0.5309
rule_based,77,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7626,0.7626,100.0,22.6013,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,15,50.6415,0.0,0.0,0.0,1.1017,0.002,0.4855
rule_based,78,normal,True,,3,0.061224489795918366,0.0,192.0,-2.0,30.0,0.0,1.524,1.524,100.0,24.5284,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,147,9408,0,47.1074,0.0,0.0,0.0,1.1654,0.0106,0.5138
rule_based,79,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9848,0.9848,100.0,24.4501,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,22,50.688,0.0,0.0,0.0,1.2667,0.006,0.5627
rule_based,80,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.0756,1.0756,100.0,26.0419,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,8,50.5024,0.0,0.0,0.0,1.0855,0.004,0.4752
rule_based,81,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,1.0473,1.0473,100.0,22.2835,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,0,45.4951,0.0,0.0,0.0,1.24,0.0028,0.5551
rule_based,82,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.1102,1.1102,100.0,24.7922,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,6,49.5967,0.0,0.0,0.0,1.1909,0.001,0.5298
rule_based,83,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2088,1.2088,100.0,24.5239,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.9859,0.0,0.0,0.0,1.1655,0.006,0.4979
rule_based,84,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,0.7905,0.7905,100.0,23.6009,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,46.959,0.0,0.0,0.0,1.4027,0.006,0.6132
rule_based,85,normal,True,,3,0.061224489795918366,0.0,182.0,-2.0,30.0,0.0,0.9602,0.9602,100.0,26.3231,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,8918,0,46.3118,0.0,0.0,0.0,1.2465,0.006,0.552
rule_based,86,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1051,1.1051,100.0,22.5982,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,48.8187,0.0,0.0,0.0,1.1144,0.006,0.4913
rule_based,87,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2037,1.2037,100.0,24.0273,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,50.0888,0.0,0.0,0.0,1.1259,0.0055,0.4931
rule_based,88,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.2227,1.2227,100.0,25.8627,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,48.3166,0.0,0.0,0.0,1.2802,0.007,0.5705
rule_based,89,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,1.3291,1.3291,100.00000000000001,24.6598,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9212,1,46.4268,0.0,0.0,0.0,1.1491,0.002,0.5117
rule_based,90,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2803,1.2803,99.99999999999999,23.3259,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,12,50.8078,0.0,0.0,0.0,1.2582,0.003,0.5633
rule_based,91,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.9013,0.9013,100.0,25.5656,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,49.5697,0.0,0.0,0.0,1.1654,0.006,0.5105
rule_based,92,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,0.8485,0.8485,100.0,25.7943,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9261,1,48.5996,0.0,0.0,0.0,1.3122,0.001,0.586
rule_based,93,normal,True,,3,0.061224489795918366,0.0,186.0,-2.0,30.0,0.0,1.3318,1.3318,100.0,25.3236,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9114,3,47.9447,0.0,0.0,0.0,1.0886,0.0052,0.4814
rule_based,94,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1033,1.1033,100.0,25.0079,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,51.5234,0.0,0.0,0.0,1.1656,0.003,0.5108
rule_based,95,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0179,1.0179,100.0,24.0149,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.6062,0.0,0.0,0.0,1.32,0.003,0.5915
rule_based,96,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.415,1.415,99.99999999999999,24.3293,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,47.3677,0.0,0.0,0.0,1.1962,0.0045,0.5267
