controller_label,seed,weather_mode,valid,invalid_reason,faults_n,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s
full_stack,91,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.2948,0.2948,100.0,22.7684,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,16,50.8147,0.0,0.0,0.0,1.2716,0.1151,0.4611
full_stack,92,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6264,0.6264,100.0,23.1237,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,48.256,0.0,0.0,0.0,1.6836,0.1189,0.6617
full_stack,93,normal,True,,3,0.061224489795918366,0.0,184.0,-2.0,30.0,0.0,1.1676,1.1676,100.0,26.2487,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9016,2,47.239,0.0,0.0,0.0,1.5124,0.1214,0.585
full_stack,94,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.4651,0.4651,100.0,23.1812,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,28,51.381,0.0,0.0,0.0,1.6133,0.1087,0.624
full_stack,95,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.6047,1.6047,100.0,24.9961,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.732,0.0,0.0,0.0,1.6474,0.1088,0.6364
full_stack,96,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,1.4552,1.4552,100.0,25.0825,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9212,0,46.1539,0.0,0.0,0.0,1.6254,0.1187,0.6303
full_stack,97,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3939,1.3939,100.0,21.5238,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,35,51.1172,0.0,0.0,0.0,1.4907,0.1128,0.5644
full_stack,98,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.4066,1.4066,100.0,24.0971,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,48.9619,0.0,0.0,0.0,1.5657,0.1219,0.6028
full_stack,99,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8419,0.8419,100.0,23.1751,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,47.5378,0.0,0.0,0.0,1.6011,0.117,0.6134
no_lstm,0,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,1.1336,1.1336,100.0,22.4927,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,0,46.6306,0.0,0.0,0.0,1.4299,0.1243,0.5373
no_lstm,1,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,0.7504,0.7504,100.0,23.1433,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,5,46.6815,0.0,0.0,0.0,1.4881,0.1125,0.5662
no_lstm,2,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,1.8762,1.8762,100.0,24.0293,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,181,9555,0,45.3831,0.0,0.0,0.0,1.562,0.1308,0.6004
no_lstm,3,normal,True,,3,0.061224489795918366,0.0,193.0,-2.0,30.0,0.0,0.8582,0.8582,100.00000000000001,23.9708,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9457,0,46.9146,0.0,0.0,0.0,1.4826,0.1133,0.5651
no_lstm,4,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6665,0.6665,100.0,23.0639,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,156,9800,14,50.4309,0.0,0.0,0.0,1.4293,0.1078,0.5353
no_lstm,5,normal,True,,3,0.061224489795918366,0.0,190.0,-2.0,30.0,0.0,0.688,0.688,100.0,22.6264,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9310,0,45.0856,0.0,0.0,0.0,1.5957,0.1059,0.6177
no_lstm,6,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.5768,1.5768,100.0,25.2729,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,49,9800,6,49.1206,0.0,0.0,0.0,1.5685,0.1054,0.5997
no_lstm,7,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7101,0.7101,100.0,21.9139,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,58,9800,7,48.079,0.0,0.0,0.0,1.4473,0.1206,0.5495
no_lstm,8,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.141,1.141,100.0,21.9436,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,184,9800,0,46.0081,0.0,0.0,0.0,1.4865,0.1034,0.5572
no_lstm,9,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.356,1.356,100.0,25.0892,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,15,50.4923,0.0,0.0,0.0,1.605,0.1229,0.625
no_lstm,10,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.714,0.714,100.0,22.846,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.5537,0.0,0.0,0.0,1.5093,0.1096,0.5756
no_lstm,11,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.4092,0.4092,100.0,22.0113,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,27,50.2537,0.0,0.0,0.0,1.5872,0.1137,0.6089
no_lstm,12,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7276,0.7276,100.00000000000001,22.4484,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.7965,0.0,0.0,0.0,1.4745,0.1159,0.561
no_lstm,13,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.8798,0.8798,100.0,22.5757,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,48.8933,0.0,0.0,0.0,1.6148,0.1147,0.621
no_lstm,14,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5366,0.5366,100.0,21.6272,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,47.8118,0.0,0.0,0.0,1.4158,0.1134,0.5262
no_lstm,15,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6703,0.6703,100.0,23.0195,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,47.5828,0.0,0.0,0.0,1.454,0.1165,0.5515
no_lstm,16,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.075,1.075,100.0,24.2934,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,22,51.1082,0.0,0.0,0.0,1.5221,0.1152,0.5783
no_lstm,17,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1647,1.1647,100.0,23.6578,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,48.2963,0.0,0.0,0.0,1.5813,0.1161,0.6086
no_lstm,18,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,0.9428,0.9428,100.0,26.4386,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,7,49.8722,0.0,0.0,0.0,1.5821,0.1006,0.6105
no_lstm,19,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.394,1.394,99.99999999999999,23.2427,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,48.1401,0.0,0.0,0.0,1.4699,0.1258,0.5531
no_lstm,20,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.0015,1.0015,100.0,24.7965,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,0,47.657,0.0,0.0,0.0,1.5373,0.1203,0.5919
no_lstm,21,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.1154,1.1154,100.0,23.4351,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,0,46.4005,0.0,0.0,0.0,1.4851,0.1205,0.5671
no_lstm,22,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,1.0244,1.0244,100.0,24.1606,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,6,49.0843,0.0,0.0,0.0,1.4634,0.1088,0.5539
no_lstm,23,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.5142,0.5142,100.0,22.0313,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,121,9800,1,46.6135,0.0,0.0,0.0,1.4707,0.1216,0.5565
no_lstm,24,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0435,1.0435,100.0,23.3522,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,47.3819,0.0,0.0,0.0,1.387,0.1159,0.5186
no_lstm,25,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0792,1.0792,100.0,22.4021,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,46.5566,0.0,0.0,0.0,1.5345,0.1182,0.5926
no_lstm,26,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.0661,1.0661,100.0,25.3064,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,8,49.838,0.0,0.0,0.0,1.6791,0.1017,0.6494
no_lstm,27,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2929,1.2929,100.0,25.2621,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.4282,0.0,0.0,0.0,1.616,0.1191,0.6242
no_lstm,28,normal,True,,3,0.061224489795918366,0.0,183.0,-2.0,30.0,0.0,1.126,1.126,100.0,26.1859,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,8967,0,47.389,0.0,0.0,0.0,1.4658,0.1167,0.5504
no_lstm,29,normal,True,,3,0.061224489795918366,0.0,191.0,-2.0,30.0,0.0,0.8423,0.8423,99.99999999999999,23.9838,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9359,4,48.1299,0.0,0.0,0.0,1.4367,0.1266,0.532
no_lstm,30,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.0065,1.0065,100.0,25.5188,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,48.2507,0.0,0.0,0.0,1.6409,0.1064,0.6349
no_lstm,31,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,0.7938,0.7938,99.99999999999999,24.573,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,4,47.1672,0.0,0.0,0.0,1.5408,0.1118,0.5886
no_lstm,32,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,0.9846,0.9846,100.0,23.5502,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,0,48.4662,0.0,0.0,0.0,1.502,0.1128,0.5664
no_lstm,33,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7927,0.7927,100.0,23.3311,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.7021,0.0,0.0,0.0,1.6119,0.1128,0.6221
no_lstm,34,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9592,0.9592,100.0,22.3862,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,46.4368,0.0,0.0,0.0,1.4953,0.1205,0.5666
no_lstm,35,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7464,0.7464,100.0,22.6954,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,49.1058,0.0,0.0,0.0,1.5909,0.0999,0.6164
no_lstm,36,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,1.5012,1.5012,100.0,25.3831,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,123,9163,1,47.6822,0.0,0.0,0.0,1.5798,0.1067,0.6086
no_lstm,37,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,0.823,0.823,100.0,23.6489,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,3,46.6599,0.0,0.0,0.0,1.4889,0.1196,0.564
no_lstm,38,normal,True,,3,0.061224489795918366,0.0,196.0,-2.0,30.0,0.0,0.6411,0.6411,100.0,25.3702,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9604,6,49.5454,0.0,0.0,0.0,1.5342,0.1156,0.5913
no_lstm,39,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,0.5648,0.5648,100.0,24.3546,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,3,47.937,0.0,0.0,0.0,1.5763,0.1068,0.6056
no_lstm,40,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7726,0.7726,100.0,24.5175,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,49.0031,0.0,0.0,0.0,1.557,0.1165,0.5982
no_lstm,41,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,0.8822,0.8822,100.0,24.4489,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9261,0,46.6797,0.0,0.0,0.0,1.4685,0.114,0.5503
no_lstm,42,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9513,0.9513,100.0,22.9371,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,46.7206,0.0,0.0,0.0,1.4901,0.1145,0.5677
no_lstm,43,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9742,0.9742,100.0,25.7488,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.5851,0.0,0.0,0.0,1.3971,0.1081,0.5148
no_lstm,44,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1332,1.1332,100.0,24.3049,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,48.7712,0.0,0.0,0.0,1.682,0.1108,0.6561
no_lstm,45,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3259,1.3259,100.0,23.9698,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,130,9800,6,47.4198,0.0,0.0,0.0,1.487,0.1148,0.5631
no_lstm,46,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.796,1.796,100.0,25.4984,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,6,49.4713,0.0,0.0,0.0,1.3802,0.1176,0.5142
no_lstm,47,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,1.1629,1.1629,100.0,24.3987,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,0,46.7094,0.0,0.0,0.0,1.599,0.1221,0.6219
no_lstm,48,normal,True,,3,0.061224489795918366,0.0,192.0,-2.0,30.0,0.0,1.0989,1.0989,100.0,24.8645,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9408,5,47.8934,0.0,0.0,0.0,1.3859,0.1113,0.5096
no_lstm,49,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0472,1.0472,100.0,22.3348,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,46.5783,0.0,0.0,0.0,1.603,0.1258,0.6215
no_lstm,50,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.8909,0.8909,100.0,25.1738,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,6,48.5884,0.0,0.0,0.0,1.4879,0.1121,0.5584
no_lstm,51,normal,True,,3,0.061224489795918366,0.0,185.0,-2.0,30.0,0.0,1.2913,1.2913,100.0,25.3117,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9065,0,47.085,0.0,0.0,0.0,1.5872,0.1105,0.6045
no_lstm,52,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2612,1.2612,100.0,25.5303,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,7,50.1764,0.0,0.0,0.0,1.6755,0.1188,0.6446
no_lstm,53,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2068,1.2068,100.0,23.7278,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,48.2758,0.0,0.0,0.0,1.49,0.1252,0.5652
no_lstm,54,normal,True,,3,0.061224489795918366,0.0,199.0,-2.0,30.0,0.0,0.8751,0.8751,100.0,23.838,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9751,2,47.1167,0.0,0.0,0.0,1.4551,0.1184,0.5556
no_lstm,55,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7062,0.7062,100.00000000000001,23.3127,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,14,49.1407,0.0,0.0,0.0,1.7716,0.1144,0.6985
no_lstm,56,normal,True,,3,0.061224489795918366,0.0,194.0,-2.0,30.0,0.0,0.8082,0.8082,100.00000000000001,24.4417,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9506,2,47.0113,0.0,0.0,0.0,1.5821,0.1015,0.6088
no_lstm,57,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0423,1.0423,100.0,23.4153,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,48.281,0.0,0.0,0.0,1.6564,0.1078,0.6433
no_lstm,58,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.402,1.402,100.0,23.5994,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,16,50.0742,0.0,0.0,0.0,1.6232,0.1168,0.6324
no_lstm,59,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,0.7294,0.7294,100.0,23.3128,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,138,9702,5,47.6984,0.0,0.0,0.0,1.3751,0.1088,0.5112
no_lstm,60,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9056,0.9056,100.0,23.5794,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,49.5281,0.0,0.0,0.0,1.5935,0.1265,0.6228
no_lstm,61,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.7925,0.7925,100.0,24.9204,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,5,50.8345,0.0,0.0,0.0,1.5992,0.1239,0.6177
no_lstm,62,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1714,1.1714,100.0,21.2815,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,50.0774,0.0,0.0,0.0,1.4419,0.1266,0.5428
no_lstm,63,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2096,1.2096,100.0,24.4121,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,5,50.6004,0.0,0.0,0.0,1.5951,0.1208,0.6134
no_lstm,64,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1381,1.1381,100.0,25.9645,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,15,52.5161,0.0,0.0,0.0,1.5394,0.1177,0.5933
no_lstm,65,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1927,1.1927,100.0,21.0138,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,9,47.0281,0.0,0.0,0.0,1.491,0.1117,0.5697
no_lstm,66,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7152,0.7152,100.00000000000001,24.9242,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,2,47.6156,0.0,0.0,0.0,1.5115,0.1232,0.5804
no_lstm,67,normal,True,,3,0.061224489795918366,0.0,198.0,-2.0,30.0,0.0,1.2891,1.2891,99.99999999999999,23.181,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9702,0,45.8248,0.0,0.0,0.0,1.5562,0.1171,0.5954
no_lstm,68,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2358,1.2358,100.0,24.6259,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,49.8661,0.0,0.0,0.0,1.6499,0.1098,0.6415
no_lstm,69,normal,True,,3,0.061224489795918366,0.0,187.0,-2.0,30.0,0.0,0.6171,0.6171,100.0,22.6513,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9163,0,47.3129,0.0,0.0,0.0,1.6395,0.1226,0.6437
no_lstm,70,normal,True,,3,0.061224489795918366,0.0,189.0,-2.0,30.0,0.0,0.8198,0.8198,100.00000000000001,24.4675,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9261,3,47.2731,0.0,0.0,0.0,1.4511,0.1147,0.5476
no_lstm,71,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.7926,0.7926,99.99999999999999,24.7218,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,1,47.3489,0.0,0.0,0.0,1.4474,0.1172,0.5398
no_lstm,72,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.9126,0.9126,100.0,21.2985,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,3,46.319,0.0,0.0,0.0,1.3794,0.1195,0.5086
no_lstm,73,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.6601,0.6601,100.00000000000001,23.7909,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,48.9011,0.0,0.0,0.0,1.4254,0.1261,0.5301
no_lstm,74,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,1.1695,1.1695,100.0,24.4749,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9653,1,47.5514,0.0,0.0,0.0,1.4994,0.1154,0.5672
no_lstm,75,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.3168,0.3168,100.0,22.4086,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,47.4234,0.0,0.0,0.0,1.5417,0.1194,0.5893
no_lstm,76,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0125,1.0125,100.0,23.1932,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,14,50.3037,0.0,0.0,0.0,1.5393,0.1264,0.5934
no_lstm,77,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,0.607,0.607,100.0,22.4846,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,50.6662,0.0,0.0,0.0,1.6266,0.11,0.6302
no_lstm,78,normal,True,,3,0.061224489795918366,0.0,197.0,-2.0,30.0,0.0,0.8875,0.8875,100.0,23.7504,0,3,1,0,0,200,0,0,0,0.0,1.0,0.9420408163265311,147,9653,1,47.4397,0.0,0.0,0.0,1.4395,0.1175,0.5407
no_lstm,79,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.3205,1.3205,100.0,23.6365,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,18,49.895,0.0,0.0,0.0,1.5991,0.1074,0.6211
no_lstm,80,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.5432,1.5432,100.0,24.9697,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,11,51.0618,0.0,0.0,0.0,1.463,0.1223,0.5506
no_lstm,81,normal,True,,3,0.061224489795918366,0.0,185.0,-2.0,30.0,0.0,1.3576,1.3576,100.0,25.297,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9065,0,45.7711,0.0,0.0,0.0,1.6017,0.1113,0.6188
no_lstm,82,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.0253,1.0253,100.0,22.9699,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,10,50.1315,0.0,0.0,0.0,1.5886,0.1158,0.6141
no_lstm,83,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.6028,1.6028,100.0,23.1421,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,4,49.8964,0.0,0.0,0.0,1.5586,0.1108,0.6031
no_lstm,84,normal,True,,3,0.061224489795918366,0.0,188.0,-2.0,30.0,0.0,0.8923,0.8923,99.99999999999999,23.2835,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9212,0,47.1876,0.0,0.0,0.0,1.5944,0.0999,0.6145
no_lstm,85,normal,True,,3,0.061224489795918366,0.0,186.0,-2.0,30.0,0.0,1.1545,1.1545,100.0,26.2473,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9114,0,46.0706,0.0,0.0,0.0,1.6255,0.1221,0.6302
no_lstm,86,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.1219,1.1219,100.0,22.8948,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,6,48.7865,0.0,0.0,0.0,1.4021,0.1024,0.5182
no_lstm,87,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.509,1.509,100.0,24.5552,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,8,50.6894,0.0,0.0,0.0,1.625,0.1082,0.6273
no_lstm,88,normal,True,,3,0.061224489795918366,0.0,195.0,-2.0,30.0,0.0,0.9009,0.9009,100.0,24.267,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9555,1,48.5564,0.0,0.0,0.0,1.6116,0.1135,0.628
no_lstm,89,normal,True,,3,0.061224489795918366,0.0,200.0,-2.0,30.0,0.0,1.2072,1.2072,100.0,22.2695,0,3,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,9800,0,46.3994,0.0,0.0,0.0,1.5973,0.1143,0.6096
